policy,budget,ppl_mean
FullContext,98,7.46
FullContext,128,7.46
FullContext,256,7.46
FullContext,512,7.46
SnapKV,98,113.21
SnapKV,128,140.41
SnapKV,256,192.61
SnapKV,512,196.76
BlockSal,98,110.40
BlockSal,128,93.48
BlockSal,256,72.93
BlockSal,512,52.15
H2O,98,337.97
H2O,128,363.48
H2O,256,298.46
H2O,512,220.37
KiaOmni_σ8,98,85.39
KiaOmni_σ8,128,82.26
KiaOmni_σ8,256,52.30
KiaOmni_σ8,512,36.25
KiaOmni_Gaussian,98,76.29
KiaOmni_Gaussian,128,58.21
KiaOmni_Gaussian,256,37.54
KiaOmni_Gaussian,512,27.80
